ATC_1,ATC_2,ATC_3,ATC_4,ATC_5,ATC_6,ATC_7,ATC_8,target
0.253191489,0.528723404,0.084042553,0.128723404,0.005319149,8.96E+02,823,7.30E+01,0
0.234620887,0.537911302,0.134477825,0.092989986,0,6.70E+02,618,5.20E+01,0
0.276595745,0.535904255,0.065159574,0.121010638,0.001329787,7.19E+02,655,6.40E+01,0
0.274418605,0.542635659,0.055813953,0.125581395,0.001550388,6.16E+02,567,4.90E+01,0
0.289269051,0.534992224,0.062208398,0.110419907,0.00311042,6.20E+02,563,5.70E+01,0
0.27826087,0.513043478,0.066666667,0.142028986,0,3.31E+02,298,3.30E+01,0
0.25994695,0.541114058,0.079575597,0.116710875,0.00265252,3.60E+02,332,2.80E+01,0
0.262454435,0.509113001,0.081409478,0.137302552,0.009720535,7.86E+02,709,7.70E+01,0
0.256476684,0.538860104,0.088082902,0.111398964,0.005181347,7.39E+02,682,5.70E+01,0
0.257092199,0.517730496,0.074468085,0.138297872,0.012411348,5.37E+02,490,4.70E+01,0
0.263761468,0.53440367,0.082568807,0.119266055,0,8.36E+02,767,6.90E+01,0
0.258563536,0.527071823,0.080662983,0.13038674,0.003314917,8.63E+02,789,7.40E+01,0
0.277705346,0.525423729,0.069100391,0.127770535,0,7.36E+02,667,6.90E+01,0
0.255972696,0.529010239,0.078498294,0.136518771,0,2.79E+02,256,2.30E+01,0
0.279627164,0.535286285,0.06391478,0.119840213,0.001331558,7.21E+02,658,6.30E+01,0
0.291262136,0.530339806,0.059466019,0.117718447,0.001213592,7.95E+02,720,7.50E+01,0
0.259259259,0.525925926,0.088888889,0.122222222,0.003703704,2.57E+02,233,2.40E+01,0
0.271276596,0.53856383,0.0625,0.126329787,0.001329787,7.17E+02,657,6.00E+01,0
0.276923077,0.505769231,0.082692308,0.134615385,0,5.00E+02,446,5.40E+01,0
0.256097561,0.532012195,0.083841463,0.12804878,0,6.26E+02,575,5.10E+01,0
0.283648498,0.537263626,0.063403782,0.114571746,0.001112347,8.65E+02,789,7.60E+01,0
0.27672956,0.547169811,0.062893082,0.113207547,0,6.20E+02,582,3.80E+01,0
0.271805274,0.547667343,0.068965517,0.111561866,0,4.72E+02,435,3.70E+01,0
0.24099723,0.537396122,0.072022161,0.146814404,0.002770083,3.40E+02,316,2.40E+01,0
0.263100437,0.513100437,0.07860262,0.137554585,0.007641921,8.76E+02,794,8.20E+01,0
0.267898383,0.54965358,0.069284065,0.113163972,0,4.13E+02,381,3.20E+01,0
0.278097983,0.534582133,0.061959654,0.122478386,0.002881844,6.63E+02,603,6.00E+01,0
0.258823529,0.528235294,0.071764706,0.14,0.001176471,8.12E+02,748,6.40E+01,0
0.25501771,0.523022432,0.095631641,0.123966942,0.002361275,8.10E+02,738,7.20E+01,0
0.274924471,0.528700906,0.087613293,0.108761329,0,3.23E+02,297,2.60E+01,0
0.244067797,0.542372881,0.074576271,0.138983051,0,2.78E+02,258,2.00E+01,0
0.277419355,0.527419355,0.066129032,0.124193548,0.00483871,5.93E+02,537,5.60E+01,0
0.251867663,0.537886873,0.093916756,0.114194237,0.002134472,8.95E+02,825,7.00E+01,0
0.253071253,0.538083538,0.085995086,0.115479115,0.007371007,3.89E+02,360,2.90E+01,0
0.257072571,0.546125461,0.088560886,0.10701107,0.001230012,7.78E+02,720,5.80E+01,0
0.263157895,0.543859649,0.065789474,0.125,0.002192982,4.34E+02,401,3.30E+01,0
0.263229308,0.544097693,0.066485753,0.122116689,0.004070556,7.03E+02,651,5.20E+01,0
0.279843444,0.534246575,0.060665362,0.125244618,0,4.91E+02,449,4.20E+01,0
0.258805513,0.532924962,0.073506891,0.130168453,0.004594181,6.23E+02,574,4.90E+01,0
0.258064516,0.546236559,0.07311828,0.122580645,0,4.41E+02,407,3.40E+01,0
0.257965057,0.531346351,0.081192189,0.123329908,0.006166495,9.30E+02,855,7.50E+01,0
0.252906977,0.546511628,0.069767442,0.129360465,0.001453488,6.51E+02,604,4.70E+01,0
0.264204545,0.556818182,0.0625,0.116477273,0,3.35E+02,312,2.30E+01,0
0.263157895,0.538461538,0.071524966,0.126855601,0,7.08E+02,653,5.50E+01,0
0.260445682,0.522284123,0.084958217,0.129526462,0.002785515,6.85E+02,622,6.30E+01,0
0.262135922,0.51995685,0.077669903,0.133764833,0.006472492,8.84E+02,803,8.10E+01,0
0.254685777,0.534729879,0.100330761,0.109151047,0.001102536,8.70E+02,799,7.10E+01,0
0.279269603,0.516648765,0.065520945,0.13641246,0.002148228,8.94E+02,807,8.70E+01,0
0.264227642,0.531504065,0.082317073,0.117886179,0.004065041,9.42E+02,861,8.10E+01,0
0.249721293,0.540691193,0.096989967,0.110367893,0.002229654,8.56E+02,790,6.60E+01,0
0.252222222,0.541111111,0.098888889,0.105555556,0.002222222,8.61E+02,794,6.70E+01,0
0.254966887,0.509933775,0.072847682,0.162251656,0,2.85E+02,257,2.80E+01,0
0.268027211,0.540136054,0.066666667,0.123809524,0.001360544,7.01E+02,644,5.70E+01,0
0.28125,0.50625,0.06875,0.1375,0.00625,3.09E+02,278,3.10E+01,0
0.274266366,0.514672686,0.083521445,0.126410835,0.001128668,8.53E+02,768,8.50E+01,0
0.248267898,0.541570439,0.084295612,0.123556582,0.002309469,8.21E+02,759,6.20E+01,0
0.266899767,0.536130536,0.067599068,0.127039627,0.002331002,8.17E+02,748,6.90E+01,0
0.257142857,0.534857143,0.077714286,0.126857143,0.003428571,8.32E+02,764,6.80E+01,0
0.270871985,0.521335807,0.07606679,0.124304267,0.00742115,5.17E+02,469,4.80E+01,0
0.259530792,0.521994135,0.064516129,0.143695015,0.01026393,6.48E+02,593,5.50E+01,0
0.244741874,0.541108987,0.070745698,0.141491396,0.001912046,4.92E+02,456,3.60E+01,0
0.254098361,0.56557377,0.06284153,0.117486339,0,3.46E+02,325,2.10E+01,0
0.261728395,0.520987654,0.079012346,0.132098765,0.00617284,7.73E+02,703,7.00E+01,0
0.265971317,0.517601043,0.066492829,0.138200782,0.011734029,7.31E+02,664,6.70E+01,0
0.271565495,0.523961661,0.076677316,0.121405751,0.006389776,3.03E+02,278,2.50E+01,0
0.230538922,0.498502994,0.076347305,0.173652695,0.020958084,6.24E+02,567,5.70E+01,0
0.268892794,0.541300527,0.059753954,0.126537786,0.003514938,5.42E+02,499,4.30E+01,0
0.277349769,0.540832049,0.063174114,0.115562404,0.003081664,6.23E+02,572,5.10E+01,0
0.262237762,0.51048951,0.076923077,0.146853147,0.003496503,2.72E+02,245,2.70E+01,0
0.281118881,0.53986014,0.055944056,0.117482517,0.005594406,6.87E+02,631,5.60E+01,0
0.246527778,0.545138889,0.069444444,0.135416667,0.003472222,5.44E+02,507,3.70E+01,0
0.275337838,0.545608108,0.059121622,0.118243243,0.001689189,5.67E+02,523,4.40E+01,0
0.262226847,0.521331946,0.082206035,0.127991675,0.006243496,9.18E+02,834,8.40E+01,0
0.279809221,0.540540541,0.063593005,0.114467409,0.001589825,6.04E+02,553,5.10E+01,0
0.249350649,0.542857143,0.088311688,0.111688312,0.007792208,7.35E+02,683,5.20E+01,0
0.269794721,0.508797654,0.080645161,0.139296188,0.001466276,6.53E+02,586,6.70E+01,0
0.262254902,0.539215686,0.078431373,0.120098039,0,3.90E+02,359,3.10E+01,0
0.253117207,0.518703242,0.082294264,0.135910224,0.009975062,7.62E+02,694,6.80E+01,0
0.280383795,0.528784648,0.059701493,0.12793177,0.003198294,9.00E+02,819,8.10E+01,0
0.25433526,0.526011561,0.075144509,0.144508671,0,3.28E+02,300,2.80E+01,0
0.270072993,0.535279805,0.068126521,0.126520681,0,3.93E+02,360,3.30E+01,0
0.268346112,0.539978094,0.069003286,0.120481928,0.002190581,8.73E+02,803,7.00E+01,0
0.260869565,0.558352403,0.064073227,0.116704805,0,4.15E+02,387,2.80E+01,0
0.277286136,0.532448378,0.063421829,0.123893805,0.002949853,6.47E+02,587,6.00E+01,0
0.24259056,0.541163557,0.1064764,0.107574094,0.00219539,8.68E+02,802,6.60E+01,0
0.270566728,0.519195612,0.065813528,0.13345521,0.010968921,5.23E+02,475,4.80E+01,0
0.2765625,0.5359375,0.0640625,0.11875,0.0046875,6.12E+02,558,5.40E+01,0
0.264094955,0.537091988,0.068249258,0.130563798,0,3.22E+02,297,2.50E+01,0
0.26880531,0.517699115,0.079646018,0.131637168,0.002212389,8.67E+02,785,8.20E+01,0
0.261455526,0.541778976,0.061994609,0.134770889,0,3.52E+02,325,2.70E+01,0
0.248134328,0.524253731,0.123134328,0.097014925,0.007462687,1.03E+03,939,9.20E+01,0
0.249326146,0.549865229,0.086253369,0.107816712,0.006738544,7.08E+02,661,4.70E+01,0
0.271910112,0.543820225,0.062921348,0.116853933,0.004494382,4.25E+02,391,3.40E+01,0
0.272357724,0.508130081,0.069105691,0.146341463,0.004065041,2.35E+02,211,2.40E+01,0
0.253301321,0.518607443,0.088835534,0.136854742,0.00240096,7.94E+02,723,7.10E+01,0
0.251928021,0.550128535,0.077120823,0.118251928,0.002570694,3.70E+02,345,2.50E+01,0
0.256906077,0.546961326,0.066298343,0.129834254,0,3.43E+02,318,2.50E+01,0
0.260869565,0.52173913,0.067193676,0.138339921,0.011857708,4.82E+02,441,4.10E+01,0
0.252232143,0.520089286,0.069196429,0.145089286,0.013392857,4.22E+02,384,3.80E+01,0
0.298850575,0.530651341,0.067049808,0.101532567,0.001915709,5.06E+02,455,5.10E+01,0
0.255555556,0.558333333,0.063888889,0.119444444,0.002777778,3.42E+02,321,2.10E+01,0
0.27593819,0.545253863,0.059602649,0.114790287,0.004415011,4.34E+02,400,3.40E+01,0
0.283093054,0.532110092,0.060288336,0.123197903,0.001310616,7.33E+02,667,6.60E+01,0
0.252764613,0.524486572,0.091627172,0.124802528,0.006319115,6.04E+02,552,5.20E+01,0
0.263598326,0.535564854,0.069735007,0.124128312,0.006973501,6.83E+02,627,5.60E+01,0
0.25161987,0.532397408,0.080993521,0.129589633,0.005399568,8.81E+02,812,6.90E+01,0
0.259528131,0.539019964,0.067150635,0.132486388,0.001814882,5.24E+02,484,4.00E+01,0
0.266747868,0.526187576,0.068209501,0.138855055,0,7.83E+02,714,6.90E+01,0
0.263271939,0.537378115,0.069339112,0.12567714,0.004333694,8.79E+02,808,7.10E+01,0
0.280254777,0.524416136,0.070063694,0.121019108,0.004246285,4.54E+02,412,4.20E+01,0
0.259696459,0.50084317,0.072512648,0.165261383,0.001686341,5.63E+02,506,5.70E+01,0
0.264492754,0.507246377,0.079710145,0.144927536,0.003623188,2.63E+02,236,2.70E+01,0
0.267175573,0.52344602,0.080697928,0.123227917,0.005452563,8.79E+02,799,8.00E+01,0
0.253456221,0.544930876,0.072580645,0.123271889,0.005760369,8.25E+02,767,5.80E+01,0
0.277039848,0.523719165,0.072106262,0.127134725,0,5.06E+02,458,4.80E+01,0
0.275653924,0.535211268,0.064386318,0.124748491,0,4.77E+02,437,4.00E+01,0
0.256578947,0.522368421,0.080263158,0.132894737,0.007894737,7.23E+02,659,6.40E+01,0
0.253835425,0.509065551,0.076708508,0.160390516,0,6.80E+02,616,6.40E+01,0
0.258215962,0.538341158,0.078247261,0.122065728,0.00312989,6.09E+02,561,4.80E+01,0
0.275964392,0.540059347,0.056379822,0.12462908,0.002967359,6.45E+02,593,5.20E+01,0
0.253859348,0.560891938,0.066895369,0.114922813,0.003430532,5.53E+02,519,3.40E+01,0
0.261501211,0.542372881,0.06779661,0.128329298,0,3.93E+02,363,3.00E+01,0
0.287519747,0.530805687,0.063191153,0.118483412,0,6.09E+02,551,5.80E+01,0
0.268421053,0.531578947,0.068421053,0.131578947,0,7.26E+02,664,6.20E+01,0
0.273195876,0.534364261,0.067010309,0.120274914,0.005154639,5.57E+02,509,4.80E+01,0
0.27244898,0.554081633,0.056122449,0.113265306,0.004081633,9.38E+02,873,6.50E+01,0
0.258571429,0.545714286,0.068571429,0.125714286,0.001428571,6.65E+02,616,4.90E+01,0
0.269172932,0.535338346,0.072180451,0.121804511,0.001503759,6.35E+02,580,5.50E+01,0
0.255859375,0.5234375,0.08203125,0.134765625,0.00390625,4.89E+02,448,4.10E+01,0
0.245492372,0.554785021,0.099861304,0.097087379,0.002773925,6.89E+02,644,4.50E+01,0
0.257206208,0.529933481,0.073170732,0.139689579,0,4.28E+02,392,3.60E+01,0
0.274824473,0.532597793,0.073219659,0.114343029,0.005015045,9.58E+02,874,8.40E+01,0
0.286755772,0.527339004,0.060753341,0.12272175,0.002430134,7.93E+02,719,7.40E+01,0
0.261437908,0.549019608,0.065359477,0.124183007,0,2.90E+02,268,2.20E+01,0
0.267973856,0.530501089,0.072984749,0.126361656,0.002178649,8.78E+02,802,7.60E+01,0
0.255244755,0.54020979,0.075174825,0.129370629,0,5.43E+02,501,4.20E+01,0
0.267818575,0.557235421,0.064794816,0.107991361,0.002159827,4.42E+02,411,3.10E+01,0
0.26,0.535294118,0.071764706,0.129411765,0.003529412,8.10E+02,746,6.40E+01,0
0.261437908,0.541176471,0.067973856,0.128104575,0.00130719,7.30E+02,676,5.40E+01,0
0.268398268,0.53968254,0.063492063,0.125541126,0.002886003,6.60E+02,606,5.40E+01,0
0.254901961,0.535947712,0.069716776,0.137254902,0.002178649,4.35E+02,401,3.40E+01,0
0.257142857,0.530434783,0.068322981,0.142857143,0.001242236,7.67E+02,708,5.90E+01,0
0.268162393,0.538461538,0.068376068,0.122863248,0.002136752,8.96E+02,825,7.10E+01,0
0.279783394,0.537906137,0.064981949,0.113718412,0.003610108,5.32E+02,486,4.60E+01,0
0.291015625,0.5,0.07421875,0.134765625,0,4.95E+02,438,5.70E+01,0
0.258741259,0.552447552,0.072261072,0.111888112,0.004662005,4.09E+02,381,2.80E+01,0
0.275630252,0.531092437,0.067226891,0.12605042,0,5.69E+02,517,5.20E+01,0
0.281746032,0.534391534,0.063492063,0.119047619,0.001322751,7.26E+02,661,6.50E+01,0
0.255754476,0.539641944,0.086956522,0.116368286,0.001278772,7.46E+02,687,5.90E+01,0
0.26734104,0.539017341,0.076589595,0.11416185,0.002890173,6.62E+02,607,5.50E+01,0
0.275862069,0.515016685,0.070077864,0.136818687,0.002224694,8.64E+02,781,8.30E+01,0
0.276705277,0.518661519,0.063063063,0.138996139,0.002574003,7.45E+02,675,7.00E+01,0
0.252045827,0.545008183,0.070376432,0.129296236,0.003273322,5.78E+02,536,4.20E+01,0
0.250276855,0.528239203,0.085271318,0.133997785,0.002214839,8.57E+02,785,7.20E+01,0
0.262672811,0.548387097,0.064516129,0.117511521,0.006912442,4.13E+02,383,3.00E+01,0
0.249516441,0.529980658,0.077369439,0.141199226,0.001934236,4.89E+02,449,4.00E+01,0
0.251716247,0.553775744,0.064073227,0.128146453,0.00228833,4.14E+02,388,2.60E+01,0
0.270491803,0.540983607,0.062295082,0.124590164,0.001639344,5.83E+02,537,4.60E+01,0
0.265693431,0.524087591,0.065693431,0.141605839,0.002919708,6.52E+02,594,5.80E+01,0
0.266211604,0.505119454,0.068259386,0.156996587,0.003412969,2.79E+02,251,2.80E+01,0
0.274131274,0.543114543,0.064350064,0.114543115,0.003861004,7.43E+02,682,6.10E+01,0
0.248031496,0.545931759,0.089238845,0.108923885,0.007874016,7.27E+02,677,5.00E+01,0
0.264220183,0.544954128,0.071559633,0.117431193,0.001834862,5.20E+02,480,4.00E+01,0
0.250269687,0.532901834,0.103559871,0.111111111,0.002157497,8.87E+02,814,7.30E+01,0
0.261744966,0.55704698,0.060402685,0.111856823,0.008948546,4.26E+02,399,2.70E+01,0
0.266304348,0.527173913,0.077898551,0.126811594,0.001811594,5.28E+02,481,4.70E+01,0
0.259958071,0.524109015,0.071278826,0.144654088,0,4.52E+02,411,4.10E+01,0
0.269051322,0.514774495,0.085536547,0.127527216,0.00311042,6.18E+02,558,6.00E+01,0
0.256559767,0.539358601,0.078717201,0.12244898,0.002915452,3.26E+02,300,2.60E+01,0
0.298360656,0.536065574,0.060655738,0.103278689,0.001639344,5.91E+02,535,5.60E+01,0
0.250278087,0.53948832,0.096774194,0.107897664,0.005561735,8.59E+02,793,6.60E+01,0
0.290937997,0.529411765,0.058823529,0.117647059,0.00317965,6.04E+02,544,6.00E+01,0
0.269814503,0.548060708,0.059021922,0.121416526,0.001686341,5.66E+02,524,4.20E+01,0
0.257203842,0.52828175,0.077908218,0.131270011,0.005336179,8.92E+02,817,7.50E+01,0
0.270758123,0.537906137,0.072202166,0.119133574,0,5.31E+02,487,4.40E+01,0
0.275964392,0.545994065,0.059347181,0.115727003,0.002967359,6.44E+02,592,5.20E+01,0
0.258333333,0.535714286,0.066666667,0.139285714,0,7.97E+02,734,6.30E+01,0
0.255863539,0.537313433,0.098081023,0.10554371,0.003198294,9.00E+02,828,7.20E+01,0
0.277091907,0.536351166,0.064471879,0.120713306,0.001371742,6.99E+02,639,6.00E+01,0
0.277136259,0.515011547,0.090069284,0.110854503,0.006928406,4.20E+02,379,4.10E+01,0
0.266019417,0.518446602,0.07961165,0.132038835,0.003883495,4.94E+02,449,4.50E+01,0
0.265642151,0.520307355,0.081229418,0.127332602,0.005488474,8.72E+02,791,8.10E+01,0
0.272857143,0.54,0.062857143,0.121428571,0.002857143,6.69E+02,614,5.50E+01,0
0.263066202,0.548780488,0.06445993,0.12195122,0.00174216,5.49E+02,512,3.70E+01,0
0.24863388,0.539617486,0.091530055,0.114754098,0.005464481,6.98E+02,646,5.20E+01,0
0.250561798,0.541573034,0.098876404,0.106741573,0.002247191,8.50E+02,784,6.60E+01,0
0.267313019,0.538781163,0.073407202,0.117728532,0.002770083,6.90E+02,633,5.70E+01,0
0.283983849,0.524899058,0.067294751,0.122476447,0.001345895,7.15E+02,646,6.90E+01,0
0.249435666,0.538374718,0.098194131,0.112866817,0.001128668,8.46E+02,780,6.60E+01,0
0.246556474,0.542699725,0.08815427,0.11707989,0.005509642,6.90E+02,640,5.00E+01,0
0.252545825,0.545824847,0.073319756,0.128309572,0,4.64E+02,429,3.50E+01,0
0.260416667,0.520833333,0.083333333,0.135416667,0,3.66E+02,332,3.40E+01,0
0.272727273,0.542780749,0.061497326,0.121657754,0.001336898,7.15E+02,658,5.70E+01,0
0.28,0.532,0.068,0.117333333,0.002666667,7.21E+02,656,6.50E+01,0
0.254901961,0.52745098,0.076470588,0.133333333,0.007843137,4.84E+02,443,4.10E+01,0
0.276119403,0.544776119,0.059701493,0.11380597,0.005597015,5.12E+02,470,4.20E+01,0
0.258302583,0.533210332,0.064575646,0.132841328,0.011070111,5.15E+02,475,4.00E+01,0
0.263450835,0.536178108,0.07606679,0.12244898,0.001855288,5.15E+02,473,4.20E+01,0
0.254545455,0.52,0.08,0.141818182,0.003636364,5.22E+02,475,4.70E+01,0
0.246958637,0.52919708,0.081508516,0.139902676,0.00243309,7.79E+02,717,6.20E+01,0
0.281690141,0.529577465,0.073239437,0.115492958,0,3.42E+02,310,3.20E+01,0
0.251677852,0.510067114,0.073825503,0.16442953,0,2.81E+02,254,2.70E+01,0
0.284289277,0.511221945,0.074812968,0.127182045,0.002493766,7.74E+02,693,8.10E+01,0
0.268068331,0.515111695,0.073587385,0.140604468,0.002628121,7.27E+02,657,7.00E+01,0
0.278008299,0.548755187,0.06120332,0.109958506,0.002074689,9.25E+02,853,7.20E+01,0
0.258561644,0.549657534,0.066780822,0.123287671,0.001712329,5.53E+02,512,4.10E+01,0
0.276223776,0.522144522,0.074592075,0.123543124,0.003496503,8.26E+02,749,7.70E+01,0
0.289976134,0.515513126,0.062052506,0.130071599,0.002386635,8.09E+02,727,8.20E+01,0
0.253218884,0.527896996,0.077253219,0.137339056,0.004291845,4.41E+02,403,3.80E+01,0
0.247222222,0.527777778,0.077777778,0.147222222,0,3.41E+02,314,2.70E+01,0
0.259378349,0.533762058,0.077170418,0.125401929,0.004287245,8.92E+02,822,7.00E+01,0
0.267339218,0.522068096,0.06557377,0.142496847,0.002522068,7.56E+02,688,6.80E+01,0
0.258675079,0.529968454,0.075709779,0.135646688,0,3.01E+02,275,2.60E+01,0
0.259117083,0.558541267,0.067178503,0.115163148,0,4.96E+02,464,3.20E+01,0
0.282670455,0.505681818,0.079545455,0.132102273,0,6.80E+02,607,7.30E+01,0
0.259183673,0.528571429,0.079591837,0.12755102,0.005102041,9.38E+02,862,7.60E+01,0
0.270011947,0.522102748,0.072879331,0.133811231,0.001194743,8.00E+02,725,7.50E+01,0
0.246630728,0.544474394,0.088948787,0.114555256,0.005390836,7.06E+02,656,5.00E+01,0
0.255434783,0.546195652,0.073369565,0.125,0,3.49E+02,323,2.60E+01,0
0.284090909,0.539772727,0.059659091,0.115056818,0.001420455,6.77E+02,619,5.80E+01,0
0.273121387,0.536127168,0.067919075,0.119942197,0.002890173,6.64E+02,609,5.50E+01,0
0.252336449,0.53271028,0.07165109,0.140186916,0.003115265,3.04E+02,280,2.40E+01,0
0.246010638,0.546542553,0.089095745,0.111702128,0.006648936,7.15E+02,665,5.00E+01,0
0.279761905,0.521825397,0.069444444,0.125,0.003968254,4.85E+02,439,4.60E+01,0
0.266447368,0.539473684,0.065789474,0.125,0.003289474,2.91E+02,269,2.20E+01,0
0.273344652,0.528013582,0.073005093,0.123938879,0.001697793,5.65E+02,514,5.10E+01,0
0.266141732,0.51023622,0.072440945,0.148031496,0.003149606,6.06E+02,547,5.90E+01,0
0.249443207,0.527839644,0.086859688,0.13363029,0.002227171,8.52E+02,780,7.20E+01,0
0.295555556,0.531111111,0.055555556,0.108888889,0.008888889,4.34E+02,392,4.20E+01,0
0.266832918,0.538653367,0.074812968,0.117206983,0.002493766,3.84E+02,353,3.10E+01,0
0.262376238,0.541254125,0.069306931,0.123762376,0.00330033,5.76E+02,530,4.60E+01,0
0.271623672,0.544764795,0.056145675,0.125948407,0.001517451,6.29E+02,581,4.80E+01,0
0.256651017,0.55399061,0.06885759,0.117370892,0.00312989,6.07E+02,566,4.10E+01,0
0.25,0.530612245,0.071428571,0.135204082,0.012755102,3.71E+02,342,2.90E+01,0
0.291223404,0.526595745,0.061170213,0.118351064,0.002659574,7.27E+02,658,6.90E+01,0
0.250334672,0.547523427,0.089692102,0.107095047,0.005354752,7.14E+02,665,4.90E+01,0
0.278061224,0.56122449,0.051020408,0.104591837,0.005102041,3.76E+02,351,2.50E+01,0
0.248883929,0.520089286,0.089285714,0.138392857,0.003348214,8.54E+02,782,7.20E+01,0
0.29969419,0.504587156,0.064220183,0.128440367,0.003058104,3.16E+02,279,3.70E+01,0
0.273087071,0.515831135,0.077836412,0.129287599,0.003957784,7.30E+02,661,6.90E+01,0
0.262390671,0.536443149,0.064139942,0.137026239,0,3.26E+02,300,2.60E+01,0
0.27696793,0.524781341,0.069970845,0.128279883,0,3.28E+02,296,3.20E+01,0
0.284033613,0.539495798,0.055462185,0.117647059,0.003361345,5.70E+02,520,5.00E+01,0
0.252619325,0.537834692,0.097788126,0.110593714,0.001164144,8.21E+02,755,6.60E+01,0
0.26641651,0.538461538,0.080675422,0.112570356,0.001876173,5.10E+02,467,4.30E+01,0
0.257861635,0.516981132,0.074213836,0.144654088,0.006289308,7.56E+02,688,6.80E+01,0
0.248990579,0.550471063,0.087483176,0.107671602,0.00538358,7.08E+02,660,4.80E+01,0
0.25,0.536231884,0.072463768,0.137681159,0.003623188,5.23E+02,484,3.90E+01,0
0.249438202,0.538202247,0.1,0.11011236,0.002247191,8.50E+02,783,6.70E+01,0
0.241847826,0.543478261,0.070652174,0.141304348,0.002717391,3.47E+02,324,2.30E+01,0
0.273770492,0.547540984,0.062295082,0.114754098,0.001639344,5.84E+02,539,4.50E+01,0
0.257696693,0.529076397,0.091220068,0.117445838,0.004561003,8.40E+02,769,7.10E+01,0
0.263020833,0.510416667,0.080729167,0.138020833,0.0078125,7.32E+02,659,7.30E+01,0
0.278501629,0.54723127,0.055374593,0.117263844,0.001628664,5.87E+02,540,4.70E+01,0
0.264705882,0.522875817,0.078431373,0.12745098,0.006535948,8.78E+02,799,7.90E+01,0
0.286885246,0.544262295,0.055737705,0.11147541,0.001639344,5.85E+02,534,5.10E+01,0
0.249716232,0.519863791,0.088535755,0.139614075,0.002270148,8.35E+02,759,7.60E+01,0
0.278422274,0.53712297,0.070765661,0.11136891,0.002320186,8.28E+02,755,7.30E+01,0
0.27970297,0.517326733,0.066831683,0.133663366,0.002475248,3.88E+02,350,3.80E+01,0
